三鑫花苑,121.425171,31.231426,92170,1
静安恬园,121.4313,31.236873,62154.666666666664,3
静安风华苑,121.423893,31.226483,86249,1
延平路462弄,121.432944,31.236422,83733.0,2
静安康寓,121.430983,31.232901,101236,1
申达大厦,121.427489,31.234468,78253,1
长宁路225弄,121.42354,31.227227,76621.0,2
静安桂花园,121.427886,31.228122,91008.0,2
隆安公寓,121.437155,31.233083,94341.0,2
延平路266弄,121.435092,31.232998,83382,1
金叶公寓,121.43612,31.22954,91889.5,2
长丰公寓,121.432457,31.234723,87742,1
森凯苑,121.432728,31.237386,98095,1
南长苑,121.424866,31.22689,93857.0,5
静安锦都,121.432209,31.237463,99903,1
延平路308弄,121.434953,31.233598,93616,1
延平路450弄,121.43324,31.235862,79946,1
康定路881号,121.435707,31.232687,94437,1
怡甸公寓,121.436738,31.231698,80083,1
胶州路273弄,121.437802,31.230522,116370,1
春江小区(静安),121.466224,31.196513,95736,1
怡乐花园,121.42807,31.234477,80041,1
沙田新苑,121.408403,31.239181,69165.33333333333,6
曹杨九村,121.397829,31.234393,59546.35294117647,17
曹杨六村(兰溪园),121.408681,31.24018,61744.5,16
曹杨六村(沙溪园),121.408681,31.24018,60677.875,8
恒陇丽晶公寓,121.406019,31.235236,86094,1
曹杨五村(杏梅园),121.404535,31.233465,61172.5625,16
五星公寓,121.405687,31.235767,63258.625,8
曹杨七村,121.406561,31.240446,64071.0,2
曹杨五村(南杨园),121.404535,31.233465,62010.117647058825,17
曹杨五村(芙蓉园),121.404535,31.233465,59581.142857142855,14
花溪园,121.40453,31.240358,69995.28571428571,7
曹杨三村(兰岭园),121.397733,31.2387,59339.86842105263,38
泰富苑,121.405152,31.234242,65532.0,2
杏园,121.396418,31.239808,62526.75,12
香山苑,121.463009,31.217986,61112.92307692308,13
中桥大楼,121.406277,31.243167,65167.0,2
曹杨五村(南岭园),121.404535,31.233465,63881.0,2
曹杨四村(桐柏园),121.398727,31.237694,62497.0,4
曹杨五村(梅花园),121.404535,31.233465,62163.75,12
万都花园(普陀),121.399672,31.236157,65616,1
梅岭苑,121.401903,31.24521,63220.46666666667,15
曹杨五村(金岭园),121.404535,31.233465,63695.88888888889,9
曹杨四村(兰花园),121.398727,31.237694,60020.333333333336,3
安居兰庭,121.398805,31.245034,87077.0,3
曹杨四村(枣阳园),121.398727,31.237694,67708.33333333333,3
曹杨华庭,121.400313,31.240021,74409.66666666667,3
曹杨三村(杏杨园),121.397733,31.2387,61825.88888888889,9
北枫桥园,121.405108,31.243209,63711.0,3
曹杨二村,121.398808,31.244237,59877.84375,32
银都名庭,121.405918,31.234497,71187,1
曹杨四村(兰花大楼),121.398727,31.237694,64707.0,2
常高公寓,121.406299,31.238691,63584.0,4
曹杨君悦苑,121.408024,31.241335,64790.0,4
桐柏公寓,121.401859,31.235947,75926,1
东元大楼,121.408363,31.242109,68255.33333333333,3
曹杨一村,121.401133,31.240497,57218,1
曹杨三村,121.397733,31.2387,61997,1
星颂家园,121.671718,31.276823,43574.92857142857,42
中虹家园,121.668167,31.284797,43596.671428571426,70
阳光苑,121.310835,31.063345,39041.69565217392,46
龚路新城,121.68474,31.261718,39312.961538461546,26
民春苑,121.660644,31.277441,41909.8,10
丰舍西苑,121.657609,31.277166,48277.63636363636,11
爱法花园(一期),121.651193,31.272397,53076.4,10
曹路家苑,121.651275,31.27552,46018.75,4
金领国际(公寓),121.674942,31.255908,43869.41071428572,56
金钻苑,121.677857,31.279017,44044.472222222226,36
民风小区,121.661736,31.281617,33456.545454545456,11
河滨城市花园,121.651092,31.264819,53057.0,20
新芳邻,121.650014,31.274844,47962.8,10
丰舍东苑,121.663779,31.276823,47972.28,25
盛世春晓苑,121.661749,31.279286,45218.0,5
舜峰家苑,121.669032,31.292585,41919.9,20
海尚东苑,121.67093,31.289286,42482.30434782609,23
星纳家园,121.666788,31.294563,41867.0,30
银丰苑,121.683532,31.269091,40401.666666666664,27
星金家园,121.674723,31.277274,43811.90909090909,11
极景易家,121.644363,31.275161,44678.1,10
丰怡苑,121.677264,31.268372,40602.5,10
龚华新村,121.683178,31.263708,40647.46153846154,13
爱法花园(二期),121.651193,31.272397,56202.375,8
星海家园,121.674875,31.284081,42633.0,3
万科第五园,121.666189,31.272326,62964.5,8
星晓家园,121.67045,31.279442,44325.8,5
龚华公寓,121.681477,31.26287,39614.833333333336,6
创联金海花苑,121.646696,31.27104,61013,1
金葵新城(东区),121.624786,31.242539,51892.0,3
万科蓝山,121.660251,31.276117,70315.66666666667,6
民胜苑,121.648816,31.272226,42992.75,4
上川路1468弄,121.659189,31.278973,36417.2,5
申华小区,121.650752,31.273447,40314.333333333336,3
金葵新城(西区),121.624786,31.242539,51349.0,3
金葵佳苑,121.630984,31.242505,50158,1
乐业五村,121.419857,31.411787,34381.461538461546,26
月浦八村,121.421042,31.417305,34767.0,14
月浦二村,121.42355,31.42117,38349.0,3
德都路165弄,121.422395,31.410528,35098.7,10
月浦九村,121.417504,31.418356,32717.81818181818,11
月浦七村,121.418319,31.418586,33907.4,10
四元路20弄,121.429266,31.414678,32030.714285714286,7
富锦苑,121.429167,31.405029,27147.333333333332,3
月浦四村,121.421026,31.420364,31741.85714285714,7
月浦三村,121.423224,31.419943,32243.0,10
阳光美林,121.405755,31.428042,33526.42857142857,7
中冶祥腾宝月花园,121.407276,31.42604,34365,1
庆安苑,121.431579,31.407525,35157,1
新月明星园,121.395661,31.445858,31254.5,2
月泉湾名邸,121.421557,31.413739,35400.0,2
庆安一村,121.431165,31.40936,35392.9,10
月浦五村,121.420228,31.419272,33210.0,6
乐业一村,121.429907,31.412822,34700.5,6
马泾桥三村,121.409074,31.42022,27408,1
中冶尚园,121.408963,31.428206,31173.166666666668,6
富锦路1659弄,121.434734,31.406208,32408.5,4
盛桥一村,121.40095,31.453111,24463.0,2
马泾桥二村,121.410837,31.41997,29174.0,2
新月明珠园,121.394307,31.448107,35136,1
新月时代家园,121.420854,31.404898,37134,1
新月明月园,121.398491,31.447611,27828.5,2
盛桥三村,121.396219,31.451946,28110,1
石太路86弄,121.395804,31.45611,22955,1
春雷路431弄,121.429244,31.413084,32957.5,2
月浦六村,121.417259,31.420163,31625.25,4
乐业二村,121.427854,31.412061,34445,1
月浦十村,121.426582,31.415486,36905.666666666664,3
盛桥二村,121.397399,31.453299,28243.666666666668,3
宝华盛世花园,121.401065,31.448924,29139.5,4
马泾桥四村,121.408833,31.419796,31998.333333333332,3
东方庭院(别墅),121.033485,31.104892,28509.135135135137,37
西湖新村,121.04631,31.108982,29078.636363636364,22
泰安公寓,121.029987,31.129452,21549.59677419355,62
淀湖山庄,121.0603,31.109514,25397.055555555555,18
水都南岸(一期),121.052686,31.089082,18186.363636363636,11
海上湾华庭紫园,121.017905,31.116476,24759.055555555555,18
翠苑(公寓),121.517602,31.139565,30419.15,20
品臻园,121.04325,31.117003,13529,1
锦苑,121.684271,30.925897,29621.266666666666,15
证大朱家角西镇,121.044026,31.114841,36342.444444444445,9
绿洲江南园,121.055098,31.121491,56415.57142857143,7
淀湖新村,121.0556,31.109562,28659.454545454544,11
珠溪新苑,121.036615,31.131221,26190.29411764706,17
南湖新村,121.049551,31.106852,29838,1
乐湖新村,121.046599,31.105468,29378.5,4
颐湾丽庭,121.031169,31.117627,29796,1
海上湾华庭樱园,121.022209,31.116953,31673.5,6
翠苑(别墅),121.517602,31.139565,25585.5,2
珠光新村,121.044766,31.110126,26791.5,2
滨湖郡,121.043621,31.125379,27755.5,2
翠苑(西区)(别墅),121.517602,31.139565,29972.0,5
天地健康城,121.065589,31.088514,21516.5,2
上实滨湖和墅,121.015692,31.119842,36298.0,2
东湖新村,121.049061,31.10795,28530.5,2
祥平公寓,121.05759,31.111514,27638.5,2
福田公寓,121.057033,31.078284,18284,1
角里祥和坊,121.055047,31.110148,34261,1
金玉良苑,121.162789,30.886644,25217,1
红旗新村,121.393278,31.01258,19867,1
临源一村,121.166425,30.900534,26369,1
红菱苑,121.1599,30.906735,29187.5,2
汤泉美地城,121.198109,30.876768,22541.5,2
浦银一村,121.203672,30.89455,15157,1
金昌苑(四期),121.151503,30.902764,28163,1
汇佳新苑,121.16746,30.886923,25171,1
森海豪庭,121.159156,30.886415,33906,1
上海绿城,121.528846,31.204839,95968.29166666667,48
爱家亚洲花园,121.532478,31.200689,74398.59999999998,25
涵合园(公寓),121.526617,31.201999,82159.47826086957,23
东方龙苑,121.527898,31.203014,77617.14285714286,21
锦绣天第花园,121.532453,31.205436,86181.7,10
锦绣花木公寓,121.539578,31.205401,77166.33333333333,6
陆家嘴中央公寓,121.536742,31.216546,101097.75,8
香梅花园(三-五期),121.534573,31.211238,91576.47368421052,19
锦绣满堂花园,121.535926,31.206174,87997.61111111111,18
锦绣一方名苑,121.535526,31.200573,73690.54545454546,11
万源杰座,121.532787,31.204001,79716.33333333333,6
志豪公寓,121.54029,31.204354,67998.66666666667,3
东城新村,121.537807,31.202039,77498.86486486487,37
锦绣苑,121.732878,31.049495,66802.81818181818,11
香梅花园,121.534573,31.211238,84686.14285714286,14
锦绣华庭,121.533756,31.208503,81174.71428571429,7
中福公寓,121.530748,31.200939,56083.11111111111,9
龙昌苑,121.54131,31.202473,71192.0,5
涵合园(别墅),121.526617,31.201999,92394.0,2
香梅花园(二期),121.534573,31.211238,85912.33333333333,3
东城家园,121.540676,31.203731,79472,1
柏丽华庭,121.429086,31.370457,42664.72727272727,11
天馨花园(公寓),121.423874,31.36461,40472.89655172414,58
海尚明城,121.440523,31.39511,38571.97435897436,39
宝虹水岸景苑,121.429272,31.372899,42390.4,10
万业紫辰苑,121.428086,31.398138,41772.37037037037,27
康桥水都(公寓),121.431502,31.362441,38509.02173913043,46
万科四季花城,121.437875,31.384396,41765.98,50
杨泰春城,121.430818,31.38269,40208.0,2
杨泰三村,121.432733,31.381273,33419.46153846154,13
春江美庐(公寓),121.447782,31.369387,45299.57142857143,21
杨泰一村,121.436906,31.374039,36876.333333333336,12
中梁英伦印象(公寓),121.425998,31.369613,51181.27272727273,11
同盛嘉园,121.428989,31.379768,41689.6,5
杨泰二村,121.43515,31.369333,38011.05882352941,17
世华佳苑,121.430372,31.368801,50153.6,5
天馨花园(别墅),121.423874,31.36461,40942.0,2
香逸湾,121.438581,31.362992,44792.913043478264,23
杨泰苑,121.434583,31.374184,35126.375,8
友谊家园,121.44775,31.397679,37669.230769230766,13
禄德华苑,121.446305,31.372421,36430.75,8
丽景翠庭,121.426066,31.390371,38834.92307692308,13
东方丽都,121.429332,31.385266,41205.75,16
大黄馨园,121.416209,31.361857,37748.75,12
宝启公寓,121.428232,31.372039,40150.0,8
绿地海域笙晖(公寓),121.445047,31.364959,45251.4,15
杨泰康苑,121.44488,31.375136,39135,1
海德花园,121.41826,31.392968,48221,1
绿地海域笙晖(别墅),121.445047,31.364959,53066.4,5
招商海德名门,121.414174,31.392862,38065.333333333336,9
宝地绿洲城,121.458589,31.407839,40094.0,8
宏宝公寓,121.427112,31.373599,30324,1
春江美庐(别墅),121.447782,31.369387,48327,1
宝启花园(公寓),121.433133,31.372706,36859,1
松云水苑(公寓),121.233193,31.046187,31500.15625,32
御上海,121.229806,31.051111,44447.71428571428,21
保利西子湾,121.23042,31.062701,43065.84210526315,57
莱顿小城,121.240722,31.069357,34597.48780487805,41
文翔名苑(公寓),121.187656,31.048068,36293.68,25
绿地蔷薇九里(公寓),121.224019,31.063097,43186.26086956521,46
三湘四季花城,121.223851,31.055321,47330.52631578947,38
星辰园(公寓),121.224603,31.052765,42053.95238095238,21
绿地诺丁山(公寓),121.180863,31.048257,43467.6,15
新城家园,121.176229,31.050357,36900.066666666666,15
恒杰丁香花园,121.826954,31.481823,40814.84210526316,19
上尚缘,121.178927,31.045968,38907.0,9
中山文化苑(一期),121.254109,31.061618,32909.46153846154,13
信达蓝爵,121.238897,31.062247,45005.125,8
绿地蔷薇九里(别墅),121.224019,31.063097,53458.444444444445,9
山水景苑,121.198832,31.063357,39138.625,16
复地翠堤苑(别墅),121.175922,31.043524,34978,1
佘山珑原,121.19377,31.070008,52935.142857142855,7
复地翠堤苑(公寓),121.175922,31.043524,36607.0,5
中山文化苑(二期),121.254109,31.061618,34834.153846153844,13
绿地诺丁山(别墅),121.180863,31.048257,33251.5,2
文翔名苑(别墅),121.187656,31.048068,44249.0,2
三湘四季花城牡丹苑,121.226264,31.056337,43824.0,3
星辰园(别墅),121.224603,31.052765,64123,1
阳光翠庭,121.383357,31.173821,37104.045454545456,22
红墅1858(公寓),121.176083,31.03484,40170.333333333336,6
珠江新城,121.204968,31.035369,32045.85,20
天虹四村,121.243999,31.03265,31859.4,15
昌鑫花园(公寓),121.196735,31.024573,39478.3076923077,26
德邑小城(公寓),121.179698,31.041422,40710.6,15
华亭新苑,121.182016,31.027975,38552.117647058825,17
世纪新城,121.200132,31.043252,37499.333333333336,24
久阳文华府邸(公寓),121.188799,31.042913,39556.0,17
茸平苑,121.239298,31.038963,35459.42857142857,7
名庭花苑,121.229236,31.040017,34218.181818181816,22
海德名园(公寓),121.196567,31.029314,37115.88888888889,18
明丰公寓,121.224334,31.029224,32505.190476190477,21
天虹一村,121.242217,31.029946,31461.75,4
海立华亭(公寓),121.178974,31.023878,41076.2,5
紫东新苑,121.2041,31.043178,33824.74285714287,35
月亮河碧园(公寓),121.184306,31.035679,38606.333333333336,3
江虹花园,121.222816,31.024902,35065.53333333334,15
东明花苑,121.228491,31.028904,35088.333333333336,18
文景苑,121.449204,31.129067,40928.117647058825,17
兰桥公寓,121.205251,31.029635,34652.61538461538,13
江中公寓,121.220802,31.028948,34844.529411764706,17
百吉花苑,121.241132,31.034549,38874,1
大江苑,121.238135,31.028893,32513.090909090908,22
开元新都,121.214755,31.043022,41983.8,5
华亭绿景苑,121.231299,31.037799,39596.666666666664,3
润峰苑(公寓),121.186821,31.024455,39300.2,10
檀香花苑(公寓),121.210418,31.043363,36342.666666666664,9
天虹六村,121.243653,31.034263,33530.5,4
月亮河桂园(公寓),121.180324,31.035037,40195.2,10
上泰绅苑(公寓),121.183656,31.037373,42383.2,5
名仕豪庭(公寓),121.648835,31.81548,38695.3,10
公捷苑,121.228929,31.025269,33967.153846153844,13
安琪花苑(别墅),121.232439,31.042577,39149.0,2
江诚苑,121.220725,31.026843,28216.909090909092,11
泰晤士小镇(公寓),121.190969,31.032409,44480.85,20
安琪花苑(公寓),121.232439,31.042577,27414.833333333332,6
泰晤士小镇(别墅),121.190969,31.032409,58629.5,2
昌鑫花园(别墅),121.196735,31.024573,54783,1
东鼎名人府邸,121.204637,31.039816,46684.0,15
海德名园(别墅),121.196567,31.029314,52039.0,2
逸庭苑,121.181166,31.038414,41120.5,4
景怡花苑(别墅),121.194441,31.043392,46377,1
蓝色剑桥,121.183497,31.042105,53601.5,4
祥和花苑(公寓),121.233374,31.02856,34102.230769230766,13
华亭公寓,121.445404,31.216032,39009.92857142857,14
鼎信公寓,121.228564,31.032422,40274.2,5
恒大帝景,121.24641,31.042961,39174.0,4
名仕豪庭(别墅）,121.648835,31.81548,45259.42857142857,7
檀香花苑(别墅),121.210418,31.043363,55695.0,2
放生池花园,121.210736,31.023819,49359.0,3
天虹二村,121.243546,31.030622,33454.0,7
红墅1858(别墅),121.176083,31.03484,53771.5,4
赛杰苑(公寓),121.191604,31.024765,38857.0,2
建设花园,121.232677,31.032623,37038.63636363636,11
万科云间传奇,121.175308,31.041294,44982.4,5
东庭人家,121.210051,31.026425,55600,1
皇骐爱丽苑,121.232814,31.040015,45631.5,4
润峰苑(别墅),121.186821,31.024455,52410.25,4
绿庭悦公馆,121.222822,31.040508,50949.0,2
景怡花苑(公寓),121.194441,31.043392,34804.0,2
久阳文华府邸(别墅),121.188799,31.042913,56246.5,2
春峰苑(公寓),121.183185,31.024312,38105.0,2
裕盛豪园(公寓),121.233174,31.035413,35231,1
辰弘佳苑,121.175875,31.037591,39960.666666666664,3
锦桂苑,121.229136,31.037917,37903.8,5
晨岛花苑,121.197333,31.039252,36769,1
喆苑,121.218363,31.029536,51250.0,2
月亮河桂园(别墅),121.180324,31.035037,48634.4,5
绿洲华庭苑(别墅),121.214952,31.03253,47827,1
西林花园,121.210703,31.029998,43104,1
裕盛豪园(别墅),121.233174,31.035413,54015,1
祥和花苑(别墅),121.233374,31.02856,53915,1
原野花园,121.185928,31.028452,47778,1
天虹三村,121.241753,31.03233,29022,1
月亮河碧园(别墅),121.184306,31.035679,55119.666666666664,3
海立华亭(别墅),121.178974,31.023878,67318,1
施贤苑,121.215608,31.029506,50027,1
维罗纳贵都,121.200299,31.019972,38641.35999999998,25
华亭新家百合苑,121.184145,31.01383,37195.72727272727,11
新理想花园,121.193623,31.02053,35522.63333333333,30
人乐二村,121.219851,31.012455,34247.6,5
玉乐小区,121.200939,31.016102,34050.11111111111,27
九峰小区,121.223146,31.016865,35853.0,7
蓝天新村,121.248106,31.015378,32359.433333333334,30
三星苑,121.193629,31.012823,32811.045454545456,22
荣乐小区,121.219459,31.017309,35756.5,38
民乐一村,121.665964,31.808111,30168.0,3
云间名门,121.231257,31.005936,39368.857142857145,14
菜花泾小区,121.236207,31.014535,32278.714285714286,7
人乐三村,121.22204,31.014146,35466.428571428565,14
荣景苑(A区),121.220623,31.005823,37927.6,10
高乐小区,121.22919,31.021037,31867.428571428572,21
中山东路86弄,121.246737,31.009629,28048,1
凤凰小区,121.2312,31.013824,34360.42857142857,14
白洋苑,121.211726,31.02052,32726.894736842107,19
民乐四村,121.219179,31.019104,34024.833333333336,6
通波小区,121.233564,31.018575,33694.57142857143,7
海尚名都,121.199043,31.017283,37406.0,7
玉树南苑,121.20706,31.013421,33901.857142857145,21
平安小区,121.520885,31.236877,30698.636363636364,11
玉树公寓,121.207111,31.019466,31453.875,8
茸南苑,121.244914,31.002962,30004.46153846154,13
黑鱼弄小区,121.2305,31.011368,33314.0,2
同济城市雅筑,121.242763,31.015866,45536.5,4
松乐南苑,121.216144,31.016774,32909.75,4
申和苑,121.241473,31.002374,33870.2,5
万科金色华亭,121.185064,31.016876,40820.444444444445,18
花园浜小区,121.195753,31.011292,28929.214285714286,14
华亭新家银杏苑,121.189263,31.013796,36286.444444444445,9
白云新村,121.249084,31.007193,37344.0,6
金地艺境(松江),121.344414,31.319621,41835.27272727273,11
人乐一村,121.221168,31.01249,35167.8,10
绿地凯旋宫(公寓),121.185263,31.020907,40538.75,4
普照路104弄,121.235793,31.008639,29005.5,2
农房松江府,121.182901,31.01679,41063.0,3
华亭荣园,121.19667,31.01949,35989.5,6
通乐小区,121.232,31.018274,32204.0,3
松乐苑,121.211847,31.017431,32410.625,8
兴日家园,121.203988,31.010118,33289.92857142857,14
华亭新家三辰苑,121.184394,31.01175,35426.25,16
方舟休闲广场,121.235967,31.020243,34669.5,2
西林小区,121.215345,31.014446,34756.833333333336,6
荣都公寓,121.238608,31.017969,34491.63636363636,11
红宾院小区,121.237521,31.005831,35121.666666666664,3
新城水云间(西区),121.201645,31.008461,59321.25,4
华中公寓,121.226905,31.020398,32413.933333333334,15
仓城六村,121.209177,31.004193,33323.25,4
方舟园四村,121.233816,31.022308,30601.0,14
爱丽雅花苑,121.252498,31.018321,31522.0,4
方舟园三村,121.232773,31.020643,35752.8,5
松石苑,121.221846,31.010404,37002.833333333336,6
凤凰新村,121.010608,30.711583,36231.875,8
月厦新天地,121.23366,31.012509,29700.266666666666,15
方东小区,121.245841,31.007155,36264.25,8
仓城四村,121.20562,31.006139,34868.0,3
松汇小区,121.233505,31.004498,34738,1
嘉禾名邸,121.228197,31.0137,41095.0,2
西新苑,121.391381,31.249919,35875.125,8
青松石小区,121.221349,31.011616,33193,1
河畔雅苑,121.445183,31.244418,38379.25,4
荣汇公寓,121.219923,31.005084,33965.4,5
仓城七村,121.215593,31.004095,33222.2,5
玉龙苑,121.211202,31.013301,33997.3,10
人乐四村,121.218587,31.01526,35997.25,4
民乐二村,121.217275,31.019039,35805,1
小塔前,121.227183,31.007034,33408.0,3
仓城五村,121.206749,31.005093,30046,1
汇民轩,121.223964,31.006607,38869,1
环城新村,121.250185,31.00523,33504.666666666664,6
茸联苑,121.25369,31.008494,31464.166666666668,6
新城云间锦院,121.193828,31.008192,49613.0,3
桃园坊,121.226847,31.014315,37002.5,2
荣欣苑,121.20346,31.013702,37590.6,5
蓝天东区,121.255102,31.017912,31653.0,4
木鱼弄小区,121.220037,31.010694,31158,1
龙湖锦宸公馆,121.188458,31.00721,41683.25,4
东外街36弄,121.256645,31.010913,35980.5,2
南良苑,121.238916,31.004163,35715,1
谷水苑,121.235967,31.020243,40645.5,2
荣乐中路115弄,121.230037,31.018893,33840.25,4
耀江西村,121.250927,31.01309,30493,1
东外苑,121.253309,31.01331,32083.0,5
秀野苑,121.213025,31.010424,31945.0,2
中山东路120弄,121.245699,31.009818,29848,1
谷北小区,121.233036,31.014944,35484,1
中山东路180弄,121.24223,31.009325,35205.666666666664,3
环城路326弄,121.251634,31.011029,30535,1
新城水云间(东区),121.201645,31.008461,53393,1
塔湾新村(松江),121.113637,31.140151,33359,1
方塔西村,121.242528,31.008946,49383,1
耀江东村,121.253409,31.013899,29091,1
佳田苑,121.009561,30.895435,22859.0,2
新春苑,120.989276,30.899065,16003.6,10
枫岸华庭,121.023964,30.897419,20676,1
枫阳新村,121.014116,30.895347,22728,1
康发新苑,121.072,30.873453,17453,1
海岸景苑,121.472765,30.831282,15625,1
海韵馨苑,121.483941,30.838799,15904.6,5
海畔家园(二期),121.463633,30.827675,14025.5,2
乐怡苑(奉贤),121.470033,30.837658,15452.75,4
目华新村,121.46507,30.832721,17356.333333333332,3
胡桥苑,121.424783,30.836129,10609,1
荣和怡景园,121.384783,31.277386,54540.07142857143,14
祥和星宇花园(公寓),121.392784,31.281502,56094.0625,16
桃浦九村,121.341224,31.291778,43780.0,5
安居金祁新城,121.379967,31.295106,48939.083333333336,24
明丰世纪苑,121.386512,31.263619,52896.8,5
莲花公寓(普陀),121.58102,31.118423,47231.5,24
安居锦竹苑,121.343097,31.291935,43283.21428571428,14
真建一小区,121.376282,31.263466,46796.5,6
安居古浪新苑,121.377656,31.287055,50371.5,28
恒盛鼎城华公馆,121.385285,31.27984,61625.46666666667,15
杨桥第一小区,121.387319,31.269164,50296.57894736842,19
阳光水岸苑,121.337147,31.292567,44018.0,7
复地太阳城,121.394929,31.284658,68513.6,5
恒盛鼎城圣都汇,121.382871,31.280189,66555.07142857143,14
中环名品公馆,121.391346,31.285566,78048.6875,16
李子园公寓,121.376452,31.26971,51809.5,2
真南路822弄510支弄,121.381018,31.281503,44157.5,2
怡佳公寓,121.383806,31.292001,54609.857142857145,7
桃浦新家园,121.343167,31.29018,43170.666666666664,6
锦翔大楼,121.351738,31.289423,39486.0,2
安达家园,121.338387,31.293097,43870,1
复地香栀花园,121.387246,31.295348,57182.0,3
真南路895弄,121.376661,31.271225,47527.5,4
真南路822弄521支弄,121.379666,31.281982,45600.333333333336,3
梅陇二村,121.406749,31.13335,51691.11363636364,44
罗阳七村,121.393616,31.125776,50313.08823529412,34
未名园,121.399373,31.122178,54883.46666666667,15
朱梅小区,121.408378,31.131039,53552.75,8
上海阳城,121.393483,31.122627,60877.76190476191,21
西班牙名园,121.399715,31.131027,67315.16666666667,18
罗阳一村,121.406567,31.125146,48383.47368421053,19
朱行四村,121.416998,31.124785,48228.0,11
虹梅佳苑,121.414334,31.123361,56952.42857142857,7
锦鸿公寓,121.40625,31.138907,44072.88888888889,27
罗阳二村,121.407346,31.122434,45919.71428571428,14
中梅苑,121.41027,31.131293,60572.53333333333,15
上陇新村,121.4102,31.133163,49169.846153846156,13
梅陇一村,121.408957,31.136766,50712.16129032258,31
世纪苑,121.12911,31.448857,59666.333333333336,6
罗秀新苑,121.405647,31.128882,54788.666666666664,3
罗阳五村,121.398819,31.123768,49727.846153846156,13
紫藤一村,121.404635,31.13327,53525.28571428572,14
朱行三村,121.415616,31.122468,49333.5,2
嘉和花苑,121.030684,30.699149,65653.33333333333,9
罗阳三村,121.403357,31.124921,48406.9,10
望族苑,121.403469,31.130493,62307.0,8
罗锦苑,121.411039,31.125898,47648.75,4
罗秀苑,121.407408,31.129109,52575.230769230766,13
鸿福新村,121.414584,31.12596,43316.0,5
莲花河畔景苑,121.3986,31.126634,67267.0,2
城开珑庭,121.42585,31.12481,65760.0,9
晶欣坊,121.431278,31.128243,63121.4,5
朱莘苑,121.420915,31.125183,58324,1
益文路79弄,121.405565,31.138203,47921.6,5
莲花苑,121.906125,30.953839,47313.666666666664,3
梦景苑,121.404467,31.12877,61349.5,2
紫藤二村,121.406118,31.132482,54063.5,8
绿梅公寓(罗阳路111弄),121.364913,31.115786,46425,1
罗锦新苑,121.404569,31.124258,51304.0,4
益文苑,121.406797,31.139725,53098,1
罗秀三村,121.442324,31.136307,52592.6129032258,31
园南二村,121.43802,31.141866,75182.43749999999,16
百龙小区,121.445316,31.146847,64170.166666666664,6
东泉小区,121.440501,31.15791,59777.11538461538,26
中恒苑,121.443274,31.141679,62337.666666666664,9
华沁家园,121.446091,31.138789,63097.35897435898,39
龙华花园,121.444404,31.157065,101079.0,2
园南三村,121.439573,31.14383,78279.22222222222,9
天然居,121.44102,31.145842,110302.0,3
挹翠苑,121.441859,31.155714,63502.4,10
恒龙苑,121.433232,31.152622,56107.333333333336,3
鑫隆花园,121.438459,31.140679,53282.0,4
百色路133弄小区,121.442962,31.144914,58510,1
东泉佳苑,121.440068,31.155878,61356,1
新湖明珠城,121.424373,31.24232,83687.53488372095,43
大华清水湾,121.408515,31.228545,85570.85714285714,21
曹家巷小区,121.406456,31.230359,83354.94117647059,17
康泰公寓,121.409694,31.231599,80626.6,10
武宁小城,121.418156,31.243225,70198.58333333333,12
江南新村(普陀),121.458265,31.194226,63292,1
白大楼,121.420629,31.246369,66701.85714285714,7
绿地世纪城(二期),121.415958,31.232472,81759.58333333333,12
绿地世纪城(三期),121.415958,31.232472,77801.66666666667,3
锦绿新城,121.415524,31.235941,67771.0,8
南光大楼,121.411776,31.236179,67319.66666666667,3
白玉大楼,121.409105,31.233742,74443.83333333333,6
曹杨汽车公寓,121.412748,31.239146,68334.33333333333,3
逸流公寓,121.417156,31.239053,84795.16666666667,6
燕宁苑,121.42038,31.237014,88750.33333333333,6
曹杨路280弄,121.416935,31.236713,65036,1
地方天园,121.419848,31.240608,76408.25,4
白玉新村,121.409781,31.234155,72232.58823529411,17
泰欣嘉园,121.428148,31.248862,93550.15384615384,13
隆德小区,121.417543,31.23112,62907.769230769234,13
水岸豪庭,121.416377,31.230006,82692.22222222222,9
中宁大楼,121.417815,31.244533,65008.57142857143,7
西谈家渡路81弄,121.418051,31.237248,74903.5,4
芙蓉花苑,121.42604,31.247726,75639.63636363637,11
光复新苑,121.424525,31.247159,72539.0,5
绿地世纪城(一期),121.415958,31.232472,83454.55555555556,9
达丰新村,121.410857,31.236157,67045.83333333333,6
东新苑,121.421335,31.244973,69266.2,5
中岚大楼,121.422108,31.246926,57660.0,3
江南名庐,121.412148,31.238774,88047.5,8
西谈家渡路17弄,121.416738,31.236741,54830,1
西谈家渡路109弄,121.418415,31.237393,65469,1
朝阳大楼,121.418034,31.230344,70547.5,2
白玉苑,121.412532,31.233247,71030.0,3
武宁二村,121.419729,31.242475,68724,1
武宁一村,121.420891,31.241343,67665.0,6
东沙小区,121.421031,31.239159,73086.8,5
西谈家渡路39弄,121.417351,31.236909,55597.0,2
普陀二村,121.415526,31.237654,66129.33333333333,3
普雄馨苑,121.419825,31.238487,71415.64285714287,14
中山北路2626弄,121.416995,31.244049,68424.33333333333,3
中山润园,121.407377,31.225958,94237.5,2
光复西路145弄,121.426371,31.248676,74389.66666666667,3
中化新村,121.412439,31.233956,69636,1
普陀四村,121.41108,31.237291,73395.42857142857,7
